station_code,latitude,longitude,gmt_off
acebb,32.4941,-80.3241,-5
acebp,32.559344,-80.454558,-5
acefc,32.6358,-80.3655,-5
acemc,32.5558,-80.438,-5
acesp,32.5233,-80.3568,-5
apacp,29.7021,-84.8802,-5
apadb,29.6747,-85.0583,-5
apaeb,29.7909,-84.8834,-5
apaeg,29.7308,-84.9452,-5
apaes,29.7858,-84.8752,-5
apamb,29.6677,-84.994,-5
apanh,29.6504,-84.9289,-5
apapc,29.6079,-85.0196,-5
aparv,29.7791,-85.0434,-5
apasc,29.6067,-84.9467,-5
apawp,29.6379,-85.089,-5
cbmip,38.796,-76.7208,-5
cbmjb,38.7807,-76.7081,-5
cbmmc,38.7433,-76.7074,-5
cbmoc,39.4507,-76.2746,-5
cbmrr,38.7813,-76.7137,-5
cbvcb,37.34855,-76.61123,-5
cbvci,37.3,-76.55,-5
cbvgi,37.21739,-76.3954,-5
cbvsh,37.57138,-76.88424,-5
cbvtc,37.414986,-76.71442,-5
cbvyb,37.2449,-76.5052,-5
delbb,39.4024,-75.628,-5
delbl,39.38876,-75.636,-5
delds,39.1637,-75.5191,-5
delll,39.1144,-75.4992,-5
delsj,39.0889,-75.4368,-5
delsl,39.08498,-75.46058,-5
deltb,39.4049,-75.5996,-5
elkap,36.8457,-121.7538,-8
elkcw,36.818056,-121.739394,-8
elknm,36.8346,-121.7384,-8
elksm,36.8179,-121.7394,-8
elkvm,36.8111,-121.7792,-8
gndbc,30.3836,-88.4364,-6
gndbh,30.4178,-88.4054,-6
gndbl,30.3571,-88.4629,-6
gndpc,30.3486,-88.4185,-6
gndbn,30.3669,-88.471,-6
gndcr,30.3592,-88.42,-6
grbgl,43.058768,-70.830383,-5
grbgb,43.0722,-70.8694,-5
grblr,43.08,-70.9344,-5
grbor,43.134,-70.911,-5
grbsq,43.052403,-70.911811,-5
gtmfm,29.737041,-81.245953,-5
gtmpc,29.657702,-81.232743,-5
gtmpi,30.050857,-81.367465,-5
gtmss,29.868851,-81.307428,-5
hudfs,42.0182,-73.917,-5
hudsc,42.0463,-73.9108,-5
hudsk,42.0171,-73.9148,-5
hudtn,42.0365,-73.9253,-5
hudts,42.027,-73.9259,-5
jacb5,39.5188,-74.2872,-5
jacb6,39.5079,-74.3385,-5
jacb9,39.4902,-74.3816,-5
jacba,39.5937,-74.5515,-5
jacnc,39.535,-74.4636,-5
jacne,39.5479,-74.4608,-5
job09,17.943669,-66.238486,-4
job10,17.938611,-66.257736,-4
job19,17.942914,-66.228825,-4
job20,17.930317,-66.211472,-4
jobjb,17.956483,-66.2229333,-4
kachd,59.60201,-151.40878,-9
kachh,59.60342,-151.41726,-9
kacho,59.60093,-151.4095,-9
kachs,59.60201,-151.40878,-9
kacsd,59.44099,-151.72096,-9
kacss,59.44099,-151.72096,-9
kach3,59.60205,-151.40942,-9
lksol,46.65685,-92.20166,-6
lkspo,46.67236,-92.135614,-6
lksbl,46.748649,-92.10027,-6
lksba,46.721772,-92.06352,-6
lksbo,46.73169,-92.14257,-6
marsc,27.8383,-97.0503,-6
marce,28.1323,-97.0344,-6
marab,27.9798,-97.0287,-6
marmb,28.1384,-96.8285,-6
marcw,28.0841,-97.2009,-6
narnc,41.62485,-71.324283,-5
narpc,41.637139,-71.339386,-5
nartb,41.578361,-71.321125,-5
narts,41.578361,-71.321125,-5
niwcb,33.3338636,-79.1930411,-5
niwdc,33.3601486,-79.1674572,-5
niwol,33.3493511,-79.1888819,-5
niwta,33.2991461,-79.2560564,-5
nocec,33.9399,-77.9411,-5
noclc,34.1722,-77.8328,-5
nocrc,34.1555,-77.8509,-5
noczb,33.9547,-77.935,-5
owcbr,41.3483,-82.5083,-5
owcol,41.3819,-82.5142,-5
owcow,41.37778,-82.508056,-5
owcsu,41.3672,-82.5072,-5
owcwm,41.3825,-82.515,-5
owcdr,41.364978,-82.504739,-5
pdbje,48.518917,-122.474972,-8
pdbgd,48.5583,-122.5725,-8
pdbbp,48.5565,-122.5296,-8
pdbby,48.4963,-122.5005,-8
pdbgs,48.5583,-122.5725,-8
pdbpf,48.463847,-122.469303,-8
rkbfb,25.8922,-81.477,-5
rkbfu,25.9005,-81.5159,-5
rkblh,26.0257,-81.7332,-5
rkbmb,25.9343,-81.5946,-5
rkbuh,26.050067,-81.701717,-5
rkbpb,25.9141,-81.5404,-5
sapca,31.4437,-81.2399,-5
sapdc,31.3896,-81.2789,-5
saphd,31.4786,-81.2731,-5
sapld,31.4177,-81.2961,-5
sapml,31.4178,-81.29535,-5
sfbfm,38.1949,-122.0328,-8
sfbsm,38.1841,-122.0136,-8
sfbcc,38.0012,-122.4604,-8
sfbgc,38.0159,-122.5085,-8
sfbrr,38.2004,-122.0265,-8
sosec,43.296501,-124.310729,-8
sosbh,43.3501,-124.3286,-8
sosch,43.3377,-124.320533,-8
soscm,43.34505,-124.328733,-8
sosva,43.317217,-124.321633,-8
soswi,43.282417,-124.320317,-8
tjrbr,32.5595,-117.1288,-8
tjros,32.56829,-117.13127,-8
tjrtl,32.5745,-117.127,-8
tjrsb,32.600136,-117.115692,-8
tjrpe,32.59612,-117.11822,-8
tjrpr,32.59612,-117.11822,-8
welsm,43.344711,-70.549217,-5
welht,43.298347,-70.587094,-5
welin,43.320089,-70.563442,-5
wellf,43.337375,-70.549444,-5
wellm,43.340153,-70.540603,-5
wkbfr,30.4162,-87.8228,-6
wkbmb,30.3961,-87.8335,-6
wkbmr,30.39,-87.8177,-6
wkbwb,30.3808,-87.832,-6
wkbsh,30.4212,-87.8285,-6
wqbch,41.5817,-70.5251,-5
wqbcr,41.5798,-70.5309,-5
wqbmh,41.5526,-70.5485,-5
wqbmp,41.5689,-70.5216,-5
wqbsl,41.5542,-70.5102,-5
